ORDER_ID;SALES;ORDERDATE;STATUS;CUSTOMERNAME;PHONE;CONTACTLASTNAME;CONTACTFIRSTNAME;prev_orderdate;elapsed_days
10276;3925;08/02/2004;Shipped   ;Online Mini Collectables          ;6175557555                    ;Barajas    ;Miguel    ;08/02/2004;0
10276;1662;08/02/2004;Shipped   ;Online Mini Collectables          ;6175557555                    ;Barajas    ;Miguel    ;08/02/2004;0
10276;5714;08/02/2004;Shipped   ;Online Mini Collectables          ;6175557555                    ;Barajas    ;Miguel    ;08/02/2004;0
10276;3472;08/02/2004;Shipped   ;Online Mini Collectables          ;6175557555                    ;Barajas    ;Miguel    ;08/02/2004;0
10276;1225;08/02/2004;Shipped   ;Online Mini Collectables          ;6175557555                    ;Barajas    ;Miguel    ;08/02/2004;0
10276;3609;08/02/2004;Shipped   ;Online Mini Collectables          ;6175557555                    ;Barajas    ;Miguel    ;08/02/2004;0
10276;988;08/02/2004;Shipped   ;Online Mini Collectables          ;6175557555                    ;Barajas    ;Miguel    ;08/02/2004;0
10276;4305;08/02/2004;Shipped   ;Online Mini Collectables          ;6175557555                    ;Barajas    ;Miguel    ;08/02/2004;0
10276;1486;08/02/2004;Shipped   ;Online Mini Collectables          ;6175557555                    ;Barajas    ;Miguel    ;08/02/2004;0
10210;6123;01/12/2004;Shipped   ;Osaka Souveniers Co.              ;+81 06 6342 5555              ;Kentary    ;Mory      ;01/12/2004;0
10210;5720;01/12/2004;Shipped   ;Osaka Souveniers Co.              ;+81 06 6342 5555              ;Kentary    ;Mory      ;01/12/2004;0
10210;3844;01/12/2004;Shipped   ;Osaka Souveniers Co.              ;+81 06 6342 5555              ;Kentary    ;Mory      ;01/12/2004;0
10210;1987;01/12/2004;Shipped   ;Osaka Souveniers Co.              ;+81 06 6342 5555              ;Kentary    ;Mory      ;01/12/2004;0
10210;2659;01/12/2004;Shipped   ;Osaka Souveniers Co.              ;+81 06 6342 5555              ;Kentary    ;Mory      ;01/12/2004;0
10210;1851;01/12/2004;Shipped   ;Osaka Souveniers Co.              ;+81 06 6342 5555              ;Kentary    ;Mory      ;01/12/2004;0
10210;2018;01/12/2004;Shipped   ;Osaka Souveniers Co.              ;+81 06 6342 5555              ;Kentary    ;Mory      ;01/12/2004;0
10210;2840;01/12/2004;Shipped   ;Osaka Souveniers Co.              ;+81 06 6342 5555              ;Kentary    ;Mory      ;01/12/2004;0
10210;3676;01/12/2004;Shipped   ;Osaka Souveniers Co.              ;+81 06 6342 5555              ;Kentary    ;Mory      ;01/12/2004;0
10210;2307;01/12/2004;Shipped   ;Osaka Souveniers Co.              ;+81 06 6342 5555              ;Kentary    ;Mory      ;01/12/2004;0
10210;1764;01/12/2004;Shipped   ;Osaka Souveniers Co.              ;+81 06 6342 5555              ;Kentary    ;Mory      ;01/12/2004;0
10210;1650;01/12/2004;Shipped   ;Osaka Souveniers Co.              ;+81 06 6342 5555              ;Kentary    ;Mory      ;01/12/2004;0
10210;2593;01/12/2004;Shipped   ;Osaka Souveniers Co.              ;+81 06 6342 5555              ;Kentary    ;Mory      ;01/12/2004;0
10210;2818;01/12/2004;Shipped   ;Osaka Souveniers Co.              ;+81 06 6342 5555              ;Kentary    ;Mory      ;01/12/2004;0
10210;2678;01/12/2004;Shipped   ;Osaka Souveniers Co.              ;+81 06 6342 5555              ;Kentary    ;Mory      ;01/12/2004;0
10210;2954;01/12/2004;Shipped   ;Osaka Souveniers Co.              ;+81 06 6342 5555              ;Kentary    ;Mory      ;01/12/2004;0
10240;5526;04/13/2004;Shipped   ;Osaka Souveniers Co.              ;+81 06 6342 5555              ;Kentary    ;Mory      ;04/13/2004;0
10240;5959;04/13/2004;Shipped   ;Osaka Souveniers Co.              ;+81 06 6342 5555              ;Kentary    ;Mory      ;04/13/2004;0
10151;7111;09/21/2003;Shipped   ;Oulu Toy Supplies, Inc.           ;981-443655                    ;Koskitalo  ;Pirkko    ;09/21/2003;0
10151;5412;09/21/2003;Shipped   ;Oulu Toy Supplies, Inc.           ;981-443655                    ;Koskitalo  ;Pirkko    ;09/21/2003;0
10151;2702;09/21/2003;Shipped   ;Oulu Toy Supplies, Inc.           ;981-443655                    ;Koskitalo  ;Pirkko    ;09/21/2003;0
10151;3734;09/21/2003;Shipped   ;Oulu Toy Supplies, Inc.           ;981-443655                    ;Koskitalo  ;Pirkko    ;09/21/2003;0
10151;5099;09/21/2003;Shipped   ;Oulu Toy Supplies, Inc.           ;981-443655                    ;Koskitalo  ;Pirkko    ;09/21/2003;0
10151;1209;09/21/2003;Shipped   ;Oulu Toy Supplies, Inc.           ;981-443655                    ;Koskitalo  ;Pirkko    ;09/21/2003;0
10151;3069;09/21/2003;Shipped   ;Oulu Toy Supplies, Inc.           ;981-443655                    ;Koskitalo  ;Pirkko    ;09/21/2003;0
10151;2618;09/21/2003;Shipped   ;Oulu Toy Supplies, Inc.           ;981-443655                    ;Koskitalo  ;Pirkko    ;09/21/2003;0
10151;3220;09/21/2003;Shipped   ;Oulu Toy Supplies, Inc.           ;981-443655                    ;Koskitalo  ;Pirkko    ;09/21/2003;0
10239;3400;04/12/2004;Shipped   ;Oulu Toy Supplies, Inc.           ;981-443655                    ;Koskitalo  ;Pirkko    ;04/12/2004;0
10239;7083;04/12/2004;Shipped   ;Oulu Toy Supplies, Inc.           ;981-443655                    ;Koskitalo  ;Pirkko    ;04/12/2004;0
10239;891;04/12/2004;Shipped   ;Oulu Toy Supplies, Inc.           ;981-443655                    ;Koskitalo  ;Pirkko    ;04/12/2004;0
10239;4480;04/12/2004;Shipped   ;Oulu Toy Supplies, Inc.           ;981-443655                    ;Koskitalo  ;Pirkko    ;04/12/2004;0
10373;1611;01/31/2005;Shipped   ;Oulu Toy Supplies, Inc.           ;981-443655                    ;Koskitalo  ;Pirkko    ;01/31/2005;0
10373;1908;01/31/2005;Shipped   ;Oulu Toy Supplies, Inc.           ;981-443655                    ;Koskitalo  ;Pirkko    ;01/31/2005;0
10373;3024;01/31/2005;Shipped   ;Oulu Toy Supplies, Inc.           ;981-443655                    ;Koskitalo  ;Pirkko    ;01/31/2005;0
10373;2677;01/31/2005;Shipped   ;Oulu Toy Supplies, Inc.           ;981-443655                    ;Koskitalo  ;Pirkko    ;01/31/2005;0
10373;1892;01/31/2005;Shipped   ;Oulu Toy Supplies, Inc.           ;981-443655                    ;Koskitalo  ;Pirkko    ;01/31/2005;0
10373;3036;01/31/2005;Shipped   ;Oulu Toy Supplies, Inc.           ;981-443655                    ;Koskitalo  ;Pirkko    ;01/31/2005;0
10373;2394;01/31/2005;Shipped   ;Oulu Toy Supplies, Inc.           ;981-443655                    ;Koskitalo  ;Pirkko    ;01/31/2005;0
10373;2847;01/31/2005;Shipped   ;Oulu Toy Supplies, Inc.           ;981-443655                    ;Koskitalo  ;Pirkko    ;01/31/2005;0
10373;4628;01/31/2005;Shipped   ;Oulu Toy Supplies, Inc.           ;981-443655                    ;Koskitalo  ;Pirkko    ;01/31/2005;0
10373;2701;01/31/2005;Shipped   ;Oulu Toy Supplies, Inc.           ;981-443655                    ;Koskitalo  ;Pirkko    ;01/31/2005;0
10373;2884;01/31/2005;Shipped   ;Oulu Toy Supplies, Inc.           ;981-443655                    ;Koskitalo  ;Pirkko    ;01/31/2005;0
10373;3276;01/31/2005;Shipped   ;Oulu Toy Supplies, Inc.           ;981-443655                    ;Koskitalo  ;Pirkko    ;01/31/2005;0
10373;4026;01/31/2005;Shipped   ;Oulu Toy Supplies, Inc.           ;981-443655                    ;Koskitalo  ;Pirkko    ;01/31/2005;0
10373;2503;01/31/2005;Shipped   ;Oulu Toy Supplies, Inc.           ;981-443655                    ;Koskitalo  ;Pirkko    ;01/31/2005;0
10373;1624;01/31/2005;Shipped   ;Oulu Toy Supplies, Inc.           ;981-443655                    ;Koskitalo  ;Pirkko    ;01/31/2005;0
10373;3978;01/31/2005;Shipped   ;Oulu Toy Supplies, Inc.           ;981-443655                    ;Koskitalo  ;Pirkko    ;01/31/2005;0
10221;1855;02/18/2004;Shipped   ;Petit Auto                        ;(02) 5554 67                  ;Dewey      ;Catherine ;02/18/2004;0
10221;3492;02/18/2004;Shipped   ;Petit Auto                        ;(02) 5554 67                  ;Dewey      ;Catherine ;02/18/2004;0
10221;6805;02/18/2004;Shipped   ;Petit Auto                        ;(02) 5554 67                  ;Dewey      ;Catherine ;02/18/2004;0
10221;2231;02/18/2004;Shipped   ;Petit Auto                        ;(02) 5554 67                  ;Dewey      ;Catherine ;02/18/2004;0
10273;3334;07/21/2004;Shipped   ;Petit Auto                        ;(02) 5554 67                  ;Dewey      ;Catherine ;07/21/2004;0
10273;5026;07/21/2004;Shipped   ;Petit Auto                        ;(02) 5554 67                  ;Dewey      ;Catherine ;07/21/2004;0
10273;5451;07/21/2004;Shipped   ;Petit Auto                        ;(02) 5554 67                  ;Dewey      ;Catherine ;07/21/2004;0
10273;4288;07/21/2004;Shipped   ;Petit Auto                        ;(02) 5554 67                  ;Dewey      ;Catherine ;07/21/2004;0
10273;2346;07/21/2004;Shipped   ;Petit Auto                        ;(02) 5554 67                  ;Dewey      ;Catherine ;07/21/2004;0
10273;2785;07/21/2004;Shipped   ;Petit Auto                        ;(02) 5554 67                  ;Dewey      ;Catherine ;07/21/2004;0
10273;2796;07/21/2004;Shipped   ;Petit Auto                        ;(02) 5554 67                  ;Dewey      ;Catherine ;07/21/2004;0
10273;3985;07/21/2004;Shipped   ;Petit Auto                        ;(02) 5554 67                  ;Dewey      ;Catherine ;07/21/2004;0
10273;1372;07/21/2004;Shipped   ;Petit Auto                        ;(02) 5554 67                  ;Dewey      ;Catherine ;07/21/2004;0
10273;2146;07/21/2004;Shipped   ;Petit Auto                        ;(02) 5554 67                  ;Dewey      ;Catherine ;07/21/2004;0
10273;2611;07/21/2004;Shipped   ;Petit Auto                        ;(02) 5554 67                  ;Dewey      ;Catherine ;07/21/2004;0
10273;3446;07/21/2004;Shipped   ;Petit Auto                        ;(02) 5554 67                  ;Dewey      ;Catherine ;07/21/2004;0
10273;2970;07/21/2004;Shipped   ;Petit Auto                        ;(02) 5554 67                  ;Dewey      ;Catherine ;07/21/2004;0
10273;1697;07/21/2004;Shipped   ;Petit Auto                        ;(02) 5554 67                  ;Dewey      ;Catherine ;07/21/2004;0
10171;4680;11/05/2003;Shipped   ;Qu‚bec Home Shopping Network      ;(514) 555-8054                ;FresniŠre  ;Jean      ;11/05/2003;0
10171;5481;11/05/2003;Shipped   ;Qu‚bec Home Shopping Network      ;(514) 555-8054                ;FresniŠre  ;Jean      ;11/05/2003;0
10171;1278;11/05/2003;Shipped   ;Qu‚bec Home Shopping Network      ;(514) 555-8054                ;FresniŠre  ;Jean      ;11/05/2003;0
10261;1791;06/17/2004;Shipped   ;Qu‚bec Home Shopping Network      ;(514) 555-8054                ;FresniŠre  ;Jean      ;06/17/2004;0
10261;4513;06/17/2004;Shipped   ;Qu‚bec Home Shopping Network      ;(514) 555-8054                ;FresniŠre  ;Jean      ;06/17/2004;0
10261;2006;06/17/2004;Shipped   ;Qu‚bec Home Shopping Network      ;(514) 555-8054                ;FresniŠre  ;Jean      ;06/17/2004;0
10261;2108;06/17/2004;Shipped   ;Qu‚bec Home Shopping Network      ;(514) 555-8054                ;FresniŠre  ;Jean      ;06/17/2004;0
10261;3022;06/17/2004;Shipped   ;Qu‚bec Home Shopping Network      ;(514) 555-8054                ;FresniŠre  ;Jean      ;06/17/2004;0
10261;2204;06/17/2004;Shipped   ;Qu‚bec Home Shopping Network      ;(514) 555-8054                ;FresniŠre  ;Jean      ;06/17/2004;0
10261;4072;06/17/2004;Shipped   ;Qu‚bec Home Shopping Network      ;(514) 555-8054                ;FresniŠre  ;Jean      ;06/17/2004;0
10261;1473;06/17/2004;Shipped   ;Qu‚bec Home Shopping Network      ;(514) 555-8054                ;FresniŠre  ;Jean      ;06/17/2004;0
10411;4428;05/01/2005;Shipped   ;Qu‚bec Home Shopping Network      ;(514) 555-8054                ;FresniŠre  ;Jean      ;05/01/2005;0
10411;6232;05/01/2005;Shipped   ;Qu‚bec Home Shopping Network      ;(514) 555-8054                ;FresniŠre  ;Jean      ;05/01/2005;0
10411;3213;05/01/2005;Shipped   ;Qu‚bec Home Shopping Network      ;(514) 555-8054                ;FresniŠre  ;Jean      ;05/01/2005;0
10411;5236;05/01/2005;Shipped   ;Qu‚bec Home Shopping Network      ;(514) 555-8054                ;FresniŠre  ;Jean      ;05/01/2005;0
10411;2095;05/01/2005;Shipped   ;Qu‚bec Home Shopping Network      ;(514) 555-8054                ;FresniŠre  ;Jean      ;05/01/2005;0
10411;2905;05/01/2005;Shipped   ;Qu‚bec Home Shopping Network      ;(514) 555-8054                ;FresniŠre  ;Jean      ;05/01/2005;0
10411;1867;05/01/2005;Shipped   ;Qu‚bec Home Shopping Network      ;(514) 555-8054                ;FresniŠre  ;Jean      ;05/01/2005;0
10411;3577;05/01/2005;Shipped   ;Qu‚bec Home Shopping Network      ;(514) 555-8054                ;FresniŠre  ;Jean      ;05/01/2005;0
10121;8284;05/07/2003;Shipped   ;Reims Collectables                ;26.47.1555                    ;Henriot    ;Paul      ;05/07/2003;0
10121;2460;05/07/2003;Shipped   ;Reims Collectables                ;26.47.1555                    ;Henriot    ;Paul      ;05/07/2003;0
10121;2168;05/07/2003;Shipped   ;Reims Collectables                ;26.47.1555                    ;Henriot    ;Paul      ;05/07/2003;0
10121;3293;05/07/2003;Shipped   ;Reims Collectables                ;26.47.1555                    ;Henriot    ;Paul      ;05/07/2003;0
10137;4347;07/10/2003;Shipped   ;Reims Collectables                ;26.47.1555                    ;Henriot    ;Paul      ;07/10/2003;0
10137;5124;07/10/2003;Shipped   ;Reims Collectables                ;26.47.1555                    ;Henriot    ;Paul      ;07/10/2003;0
10137;1295;07/10/2003;Shipped   ;Reims Collectables                ;26.47.1555                    ;Henriot    ;Paul      ;07/10/2003;0
10343;1308;11/24/2004;Shipped   ;Reims Collectables                ;26.47.1555                    ;Henriot    ;Paul      ;11/24/2004;0
10343;3735;11/24/2004;Shipped   ;Reims Collectables                ;26.47.1555                    ;Henriot    ;Paul      ;11/24/2004;0
10343;978;11/24/2004;Shipped   ;Reims Collectables                ;26.47.1555                    ;Henriot    ;Paul      ;11/24/2004;0
10343;3099;11/24/2004;Shipped   ;Reims Collectables                ;26.47.1555                    ;Henriot    ;Paul      ;11/24/2004;0
10343;3713;11/24/2004;Shipped   ;Reims Collectables                ;26.47.1555                    ;Henriot    ;Paul      ;11/24/2004;0
10359;2625;12/15/2004;Shipped   ;Reims Collectables                ;26.47.1555                    ;Henriot    ;Paul      ;11/24/2004;21
10359;4764;12/15/2004;Shipped   ;Reims Collectables                ;26.47.1555                    ;Henriot    ;Paul      ;12/15/2004;0
10359;3042;12/15/2004;Shipped   ;Reims Collectables                ;26.47.1555                    ;Henriot    ;Paul      ;12/15/2004;0
10359;2603;12/15/2004;Shipped   ;Reims Collectables                ;26.47.1555                    ;Henriot    ;Paul      ;12/15/2004;0
10359;6359;12/15/2004;Shipped   ;Reims Collectables                ;26.47.1555                    ;Henriot    ;Paul      ;12/15/2004;0
10359;4301;12/15/2004;Shipped   ;Reims Collectables                ;26.47.1555                    ;Henriot    ;Paul      ;12/15/2004;0
10359;4897;12/15/2004;Shipped   ;Reims Collectables                ;26.47.1555                    ;Henriot    ;Paul      ;12/15/2004;0
10359;1623;12/15/2004;Shipped   ;Reims Collectables                ;26.47.1555                    ;Henriot    ;Paul      ;12/15/2004;0
10398;2614;03/30/2005;Shipped   ;Reims Collectables                ;26.47.1555                    ;Henriot    ;Paul      ;03/30/2005;0
10398;2023;03/30/2005;Shipped   ;Reims Collectables                ;26.47.1555                    ;Henriot    ;Paul      ;03/30/2005;0
10398;4812;03/30/2005;Shipped   ;Reims Collectables                ;26.47.1555                    ;Henriot    ;Paul      ;03/30/2005;0
10398;5552;03/30/2005;Shipped   ;Reims Collectables                ;26.47.1555                    ;Henriot    ;Paul      ;03/30/2005;0
10398;1611;03/30/2005;Shipped   ;Reims Collectables                ;26.47.1555                    ;Henriot    ;Paul      ;03/30/2005;0
10398;2437;03/30/2005;Shipped   ;Reims Collectables                ;26.47.1555                    ;Henriot    ;Paul      ;03/30/2005;0
10398;2798;03/30/2005;Shipped   ;Reims Collectables                ;26.47.1555                    ;Henriot    ;Paul      ;03/30/2005;0
10398;3521;03/30/2005;Shipped   ;Reims Collectables                ;26.47.1555                    ;Henriot    ;Paul      ;03/30/2005;0
10398;1483;03/30/2005;Shipped   ;Reims Collectables                ;26.47.1555                    ;Henriot    ;Paul      ;03/30/2005;0
10398;1796;03/30/2005;Shipped   ;Reims Collectables                ;26.47.1555                    ;Henriot    ;Paul      ;03/30/2005;0
10398;4121;03/30/2005;Shipped   ;Reims Collectables                ;26.47.1555                    ;Henriot    ;Paul      ;03/30/2005;0
10398;3910;03/30/2005;Shipped   ;Reims Collectables                ;26.47.1555                    ;Henriot    ;Paul      ;03/30/2005;0
10398;1909;03/30/2005;Shipped   ;Reims Collectables                ;26.47.1555                    ;Henriot    ;Paul      ;03/30/2005;0
10398;2811;03/30/2005;Shipped   ;Reims Collectables                ;26.47.1555                    ;Henriot    ;Paul      ;03/30/2005;0
10398;1902;03/30/2005;Shipped   ;Reims Collectables                ;26.47.1555                    ;Henriot    ;Paul      ;03/30/2005;0
10398;3145;03/30/2005;Shipped   ;Reims Collectables                ;26.47.1555                    ;Henriot    ;Paul      ;03/30/2005;0
10398;1368;03/30/2005;Shipped   ;Reims Collectables                ;26.47.1555                    ;Henriot    ;Paul      ;03/30/2005;0
10106;3073;02/17/2003;Shipped   ;Rovelli Gifts                     ;035-640555                    ;Rovelli    ;Giovanni  ;02/17/2003;0
10106;3421;02/17/2003;Shipped   ;Rovelli Gifts                     ;035-640555                    ;Rovelli    ;Giovanni  ;02/17/2003;0
10106;4775;02/17/2003;Shipped   ;Rovelli Gifts                     ;035-640555                    ;Rovelli    ;Giovanni  ;02/17/2003;0
10106;2482;02/17/2003;Shipped   ;Rovelli Gifts                     ;035-640555                    ;Rovelli    ;Giovanni  ;02/17/2003;0
10106;3659;02/17/2003;Shipped   ;Rovelli Gifts                     ;035-640555                    ;Rovelli    ;Giovanni  ;02/17/2003;0
10106;1631;02/17/2003;Shipped   ;Rovelli Gifts                     ;035-640555                    ;Rovelli    ;Giovanni  ;02/17/2003;0
10106;3242;02/17/2003;Shipped   ;Rovelli Gifts                     ;035-640555                    ;Rovelli    ;Giovanni  ;02/17/2003;0
10106;1658;02/17/2003;Shipped   ;Rovelli Gifts                     ;035-640555                    ;Rovelli    ;Giovanni  ;02/17/2003;0
10106;2406;02/17/2003;Shipped   ;Rovelli Gifts                     ;035-640555                    ;Rovelli    ;Giovanni  ;02/17/2003;0
10106;1566;02/17/2003;Shipped   ;Rovelli Gifts                     ;035-640555                    ;Rovelli    ;Giovanni  ;02/17/2003;0
10106;3313;02/17/2003;Shipped   ;Rovelli Gifts                     ;035-640555                    ;Rovelli    ;Giovanni  ;02/17/2003;0
10106;3177;02/17/2003;Shipped   ;Rovelli Gifts                     ;035-640555                    ;Rovelli    ;Giovanni  ;02/17/2003;0
10106;3764;02/17/2003;Shipped   ;Rovelli Gifts                     ;035-640555                    ;Rovelli    ;Giovanni  ;02/17/2003;0
10106;3987;02/17/2003;Shipped   ;Rovelli Gifts                     ;035-640555                    ;Rovelli    ;Giovanni  ;02/17/2003;0
10106;3274;02/17/2003;Shipped   ;Rovelli Gifts                     ;035-640555                    ;Rovelli    ;Giovanni  ;02/17/2003;0
10106;2949;02/17/2003;Shipped   ;Rovelli Gifts                     ;035-640555                    ;Rovelli    ;Giovanni  ;02/17/2003;0
10106;2527;02/17/2003;Shipped   ;Rovelli Gifts                     ;035-640555                    ;Rovelli    ;Giovanni  ;02/17/2003;0
10173;2122;11/05/2003;Shipped   ;Rovelli Gifts                     ;035-640555                    ;Rovelli    ;Giovanni  ;11/05/2003;0
10173;3509;11/05/2003;Shipped   ;Rovelli Gifts                     ;035-640555                    ;Rovelli    ;Giovanni  ;11/05/2003;0
10173;1495;11/05/2003;Shipped   ;Rovelli Gifts                     ;035-640555                    ;Rovelli    ;Giovanni  ;11/05/2003;0
10173;4493;11/05/2003;Shipped   ;Rovelli Gifts                     ;035-640555                    ;Rovelli    ;Giovanni  ;11/05/2003;0
10173;3453;11/05/2003;Shipped   ;Rovelli Gifts                     ;035-640555                    ;Rovelli    ;Giovanni  ;11/05/2003;0
10173;1504;11/05/2003;Shipped   ;Rovelli Gifts                     ;035-640555                    ;Rovelli    ;Giovanni  ;11/05/2003;0
10173;2759;11/05/2003;Shipped   ;Rovelli Gifts                     ;035-640555                    ;Rovelli    ;Giovanni  ;11/05/2003;0
10173;2762;11/05/2003;Shipped   ;Rovelli Gifts                     ;035-640555                    ;Rovelli    ;Giovanni  ;11/05/2003;0
10173;1585;11/05/2003;Shipped   ;Rovelli Gifts                     ;035-640555                    ;Rovelli    ;Giovanni  ;11/05/2003;0
10173;2807;11/05/2003;Shipped   ;Rovelli Gifts                     ;035-640555                    ;Rovelli    ;Giovanni  ;11/05/2003;0
10173;977;11/05/2003;Shipped   ;Rovelli Gifts                     ;035-640555                    ;Rovelli    ;Giovanni  ;11/05/2003;0
10173;1113;11/05/2003;Shipped   ;Rovelli Gifts                     ;035-640555                    ;Rovelli    ;Giovanni  ;11/05/2003;0
10173;2728;11/05/2003;Shipped   ;Rovelli Gifts                     ;035-640555                    ;Rovelli    ;Giovanni  ;11/05/2003;0
10173;1163;11/05/2003;Shipped   ;Rovelli Gifts                     ;035-640555                    ;Rovelli    ;Giovanni  ;11/05/2003;0
10173;2571;11/05/2003;Shipped   ;Rovelli Gifts                     ;035-640555                    ;Rovelli    ;Giovanni  ;11/05/2003;0
10328;4114;11/12/2004;Shipped   ;Rovelli Gifts                     ;035-640555                    ;Rovelli    ;Giovanni  ;11/12/2004;0
10328;2828;11/12/2004;Shipped   ;Rovelli Gifts                     ;035-640555                    ;Rovelli    ;Giovanni  ;11/12/2004;0
10328;1460;11/12/2004;Shipped   ;Rovelli Gifts                     ;035-640555                    ;Rovelli    ;Giovanni  ;11/12/2004;0
10328;2675;11/12/2004;Shipped   ;Rovelli Gifts                     ;035-640555                    ;Rovelli    ;Giovanni  ;11/12/2004;0
10328;2617;11/12/2004;Shipped   ;Rovelli Gifts                     ;035-640555                    ;Rovelli    ;Giovanni  ;11/12/2004;0
10328;1948;11/12/2004;Shipped   ;Rovelli Gifts                     ;035-640555                    ;Rovelli    ;Giovanni  ;11/12/2004;0
10328;1766;11/12/2004;Shipped   ;Rovelli Gifts                     ;035-640555                    ;Rovelli    ;Giovanni  ;11/12/2004;0
10328;2762;11/12/2004;Shipped   ;Rovelli Gifts                     ;035-640555                    ;Rovelli    ;Giovanni  ;11/12/2004;0
10328;4157;11/12/2004;Shipped   ;Rovelli Gifts                     ;035-640555                    ;Rovelli    ;Giovanni  ;11/12/2004;0
10328;4022;11/12/2004;Shipped   ;Rovelli Gifts                     ;035-640555                    ;Rovelli    ;Giovanni  ;11/12/2004;0
10328;4072;11/12/2004;Shipped   ;Rovelli Gifts                     ;035-640555                    ;Rovelli    ;Giovanni  ;11/12/2004;0
10328;2112;11/12/2004;Shipped   ;Rovelli Gifts                     ;035-640555                    ;Rovelli    ;Giovanni  ;11/12/2004;0
10328;3349;11/12/2004;Shipped   ;Rovelli Gifts                     ;035-640555                    ;Rovelli    ;Giovanni  ;11/12/2004;0
10235;2215;04/02/2004;Shipped   ;Royal Canadian Collectables, L    ;(604) 555-4555                ;Lincoln    ;Elizabeth ;04/02/2004;0
10235;1982;04/02/2004;Shipped   ;Royal Canadian Collectables, L    ;(604) 555-4555                ;Lincoln    ;Elizabeth ;04/02/2004;0
10235;3246;04/02/2004;Shipped   ;Royal Canadian Collectables, L    ;(604) 555-4555                ;Lincoln    ;Elizabeth ;04/02/2004;0
10235;4178;04/02/2004;Shipped   ;Royal Canadian Collectables, L    ;(604) 555-4555                ;Lincoln    ;Elizabeth ;04/02/2004;0
10235;2643;04/02/2004;Shipped   ;Royal Canadian Collectables, L    ;(604) 555-4555                ;Lincoln    ;Elizabeth ;04/02/2004;0
10235;1449;04/02/2004;Shipped   ;Royal Canadian Collectables, L    ;(604) 555-4555                ;Lincoln    ;Elizabeth ;04/02/2004;0
10235;2580;04/02/2004;Shipped   ;Royal Canadian Collectables, L    ;(604) 555-4555                ;Lincoln    ;Elizabeth ;04/02/2004;0
10235;3372;04/02/2004;Shipped   ;Royal Canadian Collectables, L    ;(604) 555-4555                ;Lincoln    ;Elizabeth ;04/02/2004;0
10235;2403;04/02/2004;Shipped   ;Royal Canadian Collectables, L    ;(604) 555-4555                ;Lincoln    ;Elizabeth ;04/02/2004;0
10235;2944;04/02/2004;Shipped   ;Royal Canadian Collectables, L    ;(604) 555-4555                ;Lincoln    ;Elizabeth ;04/02/2004;0
10235;2467;04/02/2004;Shipped   ;Royal Canadian Collectables, L    ;(604) 555-4555                ;Lincoln    ;Elizabeth ;04/02/2004;0
10283;2059;08/20/2004;Shipped   ;Royal Canadian Collectables, L    ;(604) 555-4555                ;Lincoln    ;Elizabeth ;08/20/2004;0
10283;5796;08/20/2004;Shipped   ;Royal Canadian Collectables, L    ;(604) 555-4555                ;Lincoln    ;Elizabeth ;08/20/2004;0
10283;3581;08/20/2004;Shipped   ;Royal Canadian Collectables, L    ;(604) 555-4555                ;Lincoln    ;Elizabeth ;08/20/2004;0
10283;5316;08/20/2004;Shipped   ;Royal Canadian Collectables, L    ;(604) 555-4555                ;Lincoln    ;Elizabeth ;08/20/2004;0
10283;3160;08/20/2004;Shipped   ;Royal Canadian Collectables, L    ;(604) 555-4555                ;Lincoln    ;Elizabeth ;08/20/2004;0
10283;2408;08/20/2004;Shipped   ;Royal Canadian Collectables, L    ;(604) 555-4555                ;Lincoln    ;Elizabeth ;08/20/2004;0
10283;3540;08/20/2004;Shipped   ;Royal Canadian Collectables, L    ;(604) 555-4555                ;Lincoln    ;Elizabeth ;08/20/2004;0
10283;1883;08/20/2004;Shipped   ;Royal Canadian Collectables, L    ;(604) 555-4555                ;Lincoln    ;Elizabeth ;08/20/2004;0
10283;3091;08/20/2004;Shipped   ;Royal Canadian Collectables, L    ;(604) 555-4555                ;Lincoln    ;Elizabeth ;08/20/2004;0
10283;1939;08/20/2004;Shipped   ;Royal Canadian Collectables, L    ;(604) 555-4555                ;Lincoln    ;Elizabeth ;08/20/2004;0
10283;3396;08/20/2004;Shipped   ;Royal Canadian Collectables, L    ;(604) 555-4555                ;Lincoln    ;Elizabeth ;08/20/2004;0
10283;2477;08/20/2004;Shipped   ;Royal Canadian Collectables, L    ;(604) 555-4555                ;Lincoln    ;Elizabeth ;08/20/2004;0
10283;1694;08/20/2004;Shipped   ;Royal Canadian Collectables, L    ;(604) 555-4555                ;Lincoln    ;Elizabeth ;08/20/2004;0
10338;2312;11/22/2004;Shipped   ;Royale Belge                      ;(071) 23 67 2555              ;Cartrain   ;Pascale   ;11/22/2004;0
10338;5526;11/22/2004;Shipped   ;Royale Belge                      ;(071) 23 67 2555              ;Cartrain   ;Pascale   ;11/22/2004;0
10366;6145;01/10/2005;Shipped   ;Royale Belge                      ;(071) 23 67 2555              ;Cartrain   ;Pascale   ;01/10/2005;0
10366;6276;01/10/2005;Shipped   ;Royale Belge                      ;(071) 23 67 2555              ;Cartrain   ;Pascale   ;01/10/2005;0
10119;6916;04/28/2003;Shipped   ;Salzburg Collectables             ;6562-9555                     ;Pipps      ;Georg     ;04/28/2003;0
10119;1879;04/28/2003;Shipped   ;Salzburg Collectables             ;6562-9555                     ;Pipps      ;Georg     ;04/28/2003;0
